StageID,SlotIndex,UnitID,Level,Rarity,Type,Tag,Multiplier
W01S01,0,10101,1,L,Monster,Splash,1
W01S01,1,10101,1,L,Monster,Splash,1
W01S01,4,10101,1,L,Monster,Splash,1
W01S02,0,10102,1,L,Monster,Direct,1
W01S02,1,10102,1,L,Monster,Direct,1
W01S02,2,10102,1,L,Monster,Direct,1
W01S02,3,10102,1,L,Monster,Direct,1
W01S02,4,10102,1,L,Monster,Direct,1
W01S02,5,10102,1,L,Monster,Direct,1
W01S02,6,10102,1,L,Monster,Direct,1
W01S02,7,10102,1,L,Monster,Direct,1
W01S02,8,10102,1,L,Monster,Direct,1
W01S03,0,10103,1,L,Monster,Splash,1
W01S03,1,10103,1,L,Monster,Splash,1
W01S03,2,10103,1,L,Monster,Splash,1
W01S04,0,10104,1,L,Monster,Direct,1
W01S04,1,10104,1,L,Monster,Direct,1
W01S04,2,10104,1,L,Monster,Direct,1
W01S04,3,10104,1,L,Monster,Direct,1
W01S04,4,10104,1,L,Monster,Direct,1
W01S04,5,10104,1,L,Monster,Direct,1
W01S04,6,10104,1,L,Monster,Direct,1
W01S04,7,10104,1,L,Monster,Direct,1
W01S04,8,10104,1,L,Monster,Direct,1
W01S05,0,10105,1,L,Monster,Splash,1
W01S05,1,10105,1,L,Monster,Splash,1
W01S05,2,10105,1,L,Monster,Splash,1
W01S05,3,10105,1,L,Monster,Splash,1
W01S05,4,10105,1,L,Monster,Splash,1
W01S06,0,10106,1,L,Monster,Direct,1
W01S06,1,10106,1,L,Monster,Direct,1
W01S06,2,10106,1,L,Monster,Direct,1
W01S06,3,10106,1,L,Monster,Direct,1
W01S06,4,10106,1,L,Monster,Direct,1
W01S06,5,10106,1,L,Monster,Direct,1
W01S07,0,10107,1,L,Monster,Direct,1
W01S07,1,10107,1,L,Monster,Direct,1
W01S07,2,10107,1,L,Monster,Direct,1
W01S07,3,10107,1,L,Monster,Direct,1
W01S07,4,10107,1,L,Monster,Direct,1
W01S07,5,10107,1,L,Monster,Direct,1
W01S08,0,10110,1,L,Monster,Dot,1
W01S08,1,10110,1,L,Monster,Dot,1
W01S08,2,10110,1,L,Monster,Dot,1
W01S08,3,10110,1,L,Monster,Dot,1
W01S08,4,10110,1,L,Monster,Dot,1
W01S08,5,10110,1,L,Monster,Dot,1
W01S09,0,10108,1,L,Monster,Dot,1
W01S09,1,10108,1,L,Monster,Dot,1
W01S09,2,10108,1,L,Monster,Dot,1
W01S09,3,10108,1,L,Monster,Dot,1
W01S09,4,10108,1,L,Monster,Dot,1
W01S09,5,10108,1,L,Monster,Dot,1
W01S10,0,10109,1,L,Monster,Dot,1
W01S10,1,10109,1,L,Monster,Dot,1
W01S10,2,10109,1,L,Monster,Dot,1
W01S10,3,10109,1,L,Monster,Dot,1
W01S10,4,10109,1,L,Monster,Dot,1
W01S10,5,10109,1,L,Monster,Dot,1
